"Model","WT1800"
"Comment",""
"Version","1.01"
"Date","2024/12/05"
"Time","14:39:18"

"<Settings>"
"Measurement Mode","Normal Mode"
"Sigma","SigmaA"
"Sigma Wiring","3P4W"
"Delta Measure Type","Star->Delta"
"Delta Measure Mode","RMS"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"Module","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A"
"Wiring","1P2W","SigmaA(3P4W)","SigmaA(3P4W)","SigmaA(3P4W)","1P2W","1P2W"
"Voltage Range","1.5V","600V","600V","600V","1.5V","1.5V"
"Terminal","Direct","Direct","Direct","Direct","Sensor","Direct"
"Current Range","    10mA","Auto","Auto","Auto","100mV","    10mA"
"Sensor Ratio","100.0000","10.0000","100.0000","10.0000","100.0000","10.0000"
"Line Filter","Off","Off","Off","Off","Off","Off"
"Frequency Filter","Off","Off","Off","Off","Off","Off"
"Scaling","On"
"Vt Ratio","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Ct Ratio","1.0000","2000.0001","1000.0000","1000.0000","1.0000","1.0000"
"Scaling Factor","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Sync Source","I1","I2","I3","I4","I5","I6"
"WP Type","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge"
"q Mode","dc","dc","dc","dc","dc","dc"
"Null U","Off","Off","Off","Off","Off","Off"
"Null I","Off","Off","Off","Off","Off","Off"
"Element Independent","On"
"Average","Off"
"F1(EFF)","P(E3)/P(E4)*100","Unit","%"
"F2(P-loss)","Off"
"F3(U-ripple)","Off"
"F4(I-ripple)","Off"
"F5(D-UrmsR)","Off"
"F6(D-UrmsS)","Off"
"F7(D-UrmsT)","Off"
"F8(D-UmnR)","Off"
"F9(D-UmnS)","Off"
"F10(D-UmnT)","Off"
"F11(PhiU3-U2)","Off"
"F12(PhiI1-I2)","Off"
"F13(PhiI2-I3)","Off"
"F14(PhiI3-I1)","Off"
"F15(Pp-p)","Off"
"F16(F16)","Off"
"F17(F17)","Off"
"F18(F18)","Off"
"F19(F19)","Off"
"F20(F20)","Off"
"Evt1(Ev1)","Off"
"Evt2(Ev2)","Off"
"Evt3(Ev3)","Off"
"Evt4(Ev4)","Off"
"Evt5(Ev5)","Off"
"Evt6(Ev6)","Off"
"Evt7(Ev7)","Off"
"Evt8(Ev8)","Off"
"S Formula","Urms X Irms"
"S,Q Formula","Type 1"
"PC Formula","IEC76(1976)","0.5000","0.5000"
"Phase Angle","180 degree"
"Update Rate","100ms"
"Crest Factor","3"
"eta1 Formula","P3/P4*100"
"eta2 Formula","P4/P3*100"
"eta3 Formula","Off"
"eta4 Formula","Off"

"<Settings (Harmonics)>"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"PLL Source","U4","U4","U4","U4","U4","U4"
"Order","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40"
"THD Formula","Total","Total","Total","Total","Total","Total"

"Store No.","Date","Time","Urms-E2[V]","Irms-E2[A]","P-E2[W]","S-E2[VA]","Q-E2[var]","PF-E2","Urms-E3[V]","Irms-E3[A]","P-E3[W]","S-E3[VA]","Q-E3[var]","PF-E3","Urms-E4[V]","Irms-E4[A]","P-E4[W]","S-E4[VA]","Q-E4[var]","PF-E4","Urms-SigA[V]","Irms-SigA[A]","P-SigA[W]","S-SigA[VA]","Q-SigA[var]","PF-SigA"
 1077,2024/12/05,14:39:03,229.79E+00,9.6957E+00,2.0985E+03,2.2280E+03,748.56E+00,0.9419E+00,229.76E+00,8.5266E+00,1.8922E+03,1.9590E+03,507.38E+00,0.9659E+00,229.69E+00,9.2482E+00,2.0357E+03,2.1242E+03,606.82E+00,0.9583E+00,229.75E+00,9.1568E+00,6.0264E+03,6.3112E+03,1.8628E+03,0.9549E+00
 1078,2024/12/05,14:39:03,229.86E+00,9.7086E+00,2.1017E+03,2.2316E+03,750.32E+00,0.9418E+00,229.70E+00,8.5275E+00,1.8915E+03,1.9588E+03,509.16E+00,0.9656E+00,229.69E+00,9.2514E+00,2.0363E+03,2.1249E+03,607.23E+00,0.9583E+00,229.75E+00,9.1625E+00,6.0294E+03,6.3153E+03,1.8667E+03,0.9547E+00
 1079,2024/12/05,14:39:03,229.89E+00,9.7111E+00,2.1034E+03,2.2325E+03,748.36E+00,0.9421E+00,229.72E+00,8.5339E+00,1.8927E+03,1.9604E+03,510.90E+00,0.9654E+00,229.75E+00,9.2499E+00,2.0371E+03,2.1251E+03,605.40E+00,0.9586E+00,229.79E+00,9.1650E+00,6.0331E+03,6.3181E+03,1.8647E+03,0.9549E+00
 1080,2024/12/05,14:39:03,229.86E+00,9.6953E+00,2.0991E+03,2.2285E+03,748.52E+00,0.9419E+00,229.59E+00,8.5201E+00,1.8888E+03,1.9562E+03,508.99E+00,0.9656E+00,229.74E+00,9.2548E+00,2.0378E+03,2.1262E+03,606.65E+00,0.9584E+00,229.73E+00,9.1567E+00,6.0256E+03,6.3109E+03,1.8642E+03,0.9548E+00
 1081,2024/12/05,14:39:03,229.85E+00,9.6917E+00,2.0984E+03,2.2276E+03,747.67E+00,0.9420E+00,229.71E+00,8.5216E+00,1.8907E+03,1.9575E+03,506.80E+00,0.9659E+00,229.65E+00,9.2556E+00,2.0363E+03,2.1255E+03,609.46E+00,0.9580E+00,229.74E+00,9.1563E+00,6.0254E+03,6.3106E+03,1.8639E+03,0.9548E+00
 1082,2024/12/05,14:39:03,229.85E+00,9.7001E+00,2.0998E+03,2.2296E+03,749.69E+00,0.9418E+00,229.61E+00,8.5202E+00,1.8897E+03,1.9563E+03,506.10E+00,0.9660E+00,229.53E+00,9.2495E+00,2.0340E+03,2.1231E+03,608.59E+00,0.9580E+00,229.66E+00,9.1566E+00,6.0235E+03,6.3090E+03,1.8644E+03,0.9547E+00
 1083,2024/12/05,14:39:03,229.85E+00,9.7124E+00,2.1022E+03,2.2324E+03,751.27E+00,0.9417E+00,229.60E+00,8.5310E+00,1.8914E+03,1.9587E+03,509.34E+00,0.9656E+00,229.74E+00,9.2588E+00,2.0380E+03,2.1271E+03,609.41E+00,0.9581E+00,229.73E+00,9.1674E+00,6.0315E+03,6.3183E+03,1.8700E+03,0.9546E+00
 1084,2024/12/05,14:39:03,229.85E+00,9.7136E+00,2.1025E+03,2.2327E+03,751.28E+00,0.9417E+00,229.54E+00,8.5298E+00,1.8897E+03,1.9579E+03,512.09E+00,0.9652E+00,229.75E+00,9.2601E+00,2.0388E+03,2.1275E+03,607.96E+00,0.9583E+00,229.71E+00,9.1678E+00,6.0311E+03,6.3181E+03,1.8713E+03,0.9546E+00
 1085,2024/12/05,14:39:03,229.92E+00,9.7104E+00,2.1025E+03,2.2326E+03,750.97E+00,0.9417E+00,229.59E+00,8.5304E+00,1.8908E+03,1.9585E+03,510.51E+00,0.9654E+00,229.69E+00,9.2571E+00,2.0375E+03,2.1263E+03,607.91E+00,0.9583E+00,229.73E+00,9.1660E+00,6.0308E+03,6.3174E+03,1.8694E+03,0.9546E+00
 1086,2024/12/05,14:39:03,229.86E+00,9.7060E+00,2.1008E+03,2.2310E+03,751.12E+00,0.9416E+00,229.53E+00,8.5226E+00,1.8890E+03,1.9562E+03,508.15E+00,0.9657E+00,229.69E+00,9.2643E+00,2.0381E+03,2.1279E+03,611.60E+00,0.9578E+00,229.69E+00,9.1643E+00,6.0279E+03,6.3151E+03,1.8709E+03,0.9545E+00
 1087,2024/12/05,14:39:04,229.92E+00,9.7086E+00,2.1017E+03,2.2322E+03,751.97E+00,0.9415E+00,229.59E+00,8.5335E+00,1.8925E+03,1.9592E+03,506.75E+00,0.9660E+00,229.60E+00,9.2610E+00,2.0367E+03,2.1264E+03,610.77E+00,0.9579E+00,229.70E+00,9.1677E+00,6.0310E+03,6.3178E+03,1.8695E+03,0.9546E+00
 1088,2024/12/05,14:39:04,229.72E+00,9.6978E+00,2.0973E+03,2.2277E+03,751.06E+00,0.9415E+00,229.38E+00,8.5174E+00,1.8860E+03,1.9537E+03,509.68E+00,0.9654E+00,229.64E+00,9.2523E+00,2.0353E+03,2.1247E+03,609.53E+00,0.9580E+00,229.58E+00,9.1558E+00,6.0187E+03,6.3061E+03,1.8703E+03,0.9544E+00
 1089,2024/12/05,14:39:04,229.85E+00,9.7175E+00,2.1030E+03,2.2336E+03,752.47E+00,0.9415E+00,229.55E+00,8.5272E+00,1.8888E+03,1.9574E+03,513.57E+00,0.9650E+00,229.59E+00,9.2544E+00,2.0355E+03,2.1247E+03,609.28E+00,0.9580E+00,229.66E+00,9.1664E+00,6.0273E+03,6.3157E+03,1.8753E+03,0.9543E+00
 1090,2024/12/05,14:39:04,229.91E+00,9.7234E+00,2.1055E+03,2.2355E+03,751.19E+00,0.9418E+00,229.55E+00,8.5317E+00,1.8907E+03,1.9584E+03,510.58E+00,0.9654E+00,229.53E+00,9.2430E+00,2.0325E+03,2.1216E+03,608.38E+00,0.9580E+00,229.66E+00,9.1660E+00,6.0286E+03,6.3155E+03,1.8702E+03,0.9546E+00
 1091,2024/12/05,14:39:04,229.84E+00,9.7055E+00,2.1011E+03,2.2308E+03,749.51E+00,0.9419E+00,229.59E+00,8.5291E+00,1.8910E+03,1.9582E+03,508.63E+00,0.9657E+00,229.70E+00,9.2600E+00,2.0377E+03,2.1270E+03,609.74E+00,0.9580E+00,229.71E+00,9.1649E+00,6.0298E+03,6.3160E+03,1.8679E+03,0.9547E+00
 1092,2024/12/05,14:39:04,229.90E+00,9.6994E+00,2.1005E+03,2.2299E+03,748.47E+00,0.9420E+00,229.54E+00,8.5006E+00,1.8842E+03,1.9513E+03,507.30E+00,0.9656E+00,229.54E+00,9.2415E+00,2.0315E+03,2.1213E+03,610.61E+00,0.9577E+00,229.66E+00,9.1472E+00,6.0162E+03,6.3024E+03,1.8664E+03,0.9546E+00
 1093,2024/12/05,14:39:04,229.92E+00,9.6914E+00,2.0987E+03,2.2282E+03,748.79E+00,0.9418E+00,229.54E+00,8.5186E+00,1.8881E+03,1.9554E+03,508.30E+00,0.9656E+00,229.63E+00,9.2463E+00,2.0343E+03,2.1233E+03,608.18E+00,0.9581E+00,229.70E+00,9.1521E+00,6.0211E+03,6.3068E+03,1.8653E+03,0.9547E+00
 1094,2024/12/05,14:39:04,229.76E+00,9.7040E+00,2.0997E+03,2.2296E+03,749.92E+00,0.9417E+00,229.65E+00,8.5283E+00,1.8909E+03,1.9585E+03,510.19E+00,0.9655E+00,229.54E+00,9.2339E+00,2.0306E+03,2.1195E+03,607.36E+00,0.9581E+00,229.65E+00,9.1554E+00,6.0213E+03,6.3077E+03,1.8675E+03,0.9546E+00
 1095,2024/12/05,14:39:04,229.85E+00,9.6948E+00,2.0991E+03,2.2283E+03,747.84E+00,0.9420E+00,229.64E+00,8.5269E+00,1.8904E+03,1.9582E+03,510.85E+00,0.9654E+00,229.64E+00,9.2458E+00,2.0349E+03,2.1232E+03,605.96E+00,0.9584E+00,229.71E+00,9.1558E+00,6.0244E+03,6.3097E+03,1.8646E+03,0.9548E+00
 1096,2024/12/05,14:39:04,229.91E+00,9.6935E+00,2.0998E+03,2.2287E+03,746.88E+00,0.9422E+00,229.54E+00,8.5157E+00,1.8875E+03,1.9547E+03,508.11E+00,0.9656E+00,229.63E+00,9.2464E+00,2.0345E+03,2.1232E+03,607.54E+00,0.9582E+00,229.69E+00,9.1519E+00,6.0217E+03,6.3066E+03,1.8625E+03,0.9548E+00
 1097,2024/12/05,14:39:05,229.91E+00,9.6991E+00,2.1009E+03,2.2299E+03,747.53E+00,0.9421E+00,229.65E+00,8.5170E+00,1.8890E+03,1.9560E+03,507.58E+00,0.9657E+00,229.65E+00,9.2516E+00,2.0357E+03,2.1246E+03,608.19E+00,0.9582E+00,229.74E+00,9.1559E+00,6.0255E+03,6.3105E+03,1.8633E+03,0.9548E+00
 1098,2024/12/05,14:39:05,229.90E+00,9.6925E+00,2.0994E+03,2.2283E+03,746.96E+00,0.9421E+00,229.54E+00,8.5162E+00,1.8878E+03,1.9548E+03,507.54E+00,0.9657E+00,229.59E+00,9.2445E+00,2.0337E+03,2.1225E+03,607.35E+00,0.9582E+00,229.68E+00,9.1511E+00,6.0209E+03,6.3056E+03,1.8618E+03,0.9548E+00
 1099,2024/12/05,14:39:05,229.96E+00,9.7083E+00,2.1038E+03,2.2325E+03,746.98E+00,0.9424E+00,229.60E+00,8.5213E+00,1.8891E+03,1.9565E+03,509.05E+00,0.9656E+00,229.58E+00,9.2411E+00,2.0331E+03,2.1216E+03,606.49E+00,0.9583E+00,229.71E+00,9.1569E+00,6.0260E+03,6.3106E+03,1.8625E+03,0.9549E+00
 1100,2024/12/05,14:39:05,229.91E+00,9.7051E+00,2.1021E+03,2.2313E+03,748.04E+00,0.9421E+00,229.60E+00,8.5270E+00,1.8903E+03,1.9578E+03,509.63E+00,0.9655E+00,229.60E+00,9.2392E+00,2.0333E+03,2.1213E+03,604.72E+00,0.9585E+00,229.70E+00,9.1571E+00,6.0258E+03,6.3104E+03,1.8624E+03,0.9549E+00
 1101,2024/12/05,14:39:05,229.86E+00,9.6906E+00,2.0986E+03,2.2275E+03,746.61E+00,0.9422E+00,229.60E+00,8.5204E+00,1.8891E+03,1.9563E+03,508.14E+00,0.9657E+00,229.70E+00,9.2497E+00,2.0366E+03,2.1247E+03,605.54E+00,0.9585E+00,229.72E+00,9.1536E+00,6.0243E+03,6.3085E+03,1.8603E+03,0.9550E+00
 1102,2024/12/05,14:39:05,229.84E+00,9.6531E+00,2.0896E+03,2.2187E+03,745.58E+00,0.9418E+00,229.61E+00,8.4819E+00,1.8808E+03,1.9475E+03,505.45E+00,0.9657E+00,229.59E+00,9.2120E+00,2.0262E+03,2.1150E+03,606.39E+00,0.9580E+00,229.68E+00,9.1157E+00,5.9966E+03,6.2812E+03,1.8574E+03,0.9547E+00
 1103,2024/12/05,14:39:05,229.97E+00,9.6758E+00,2.0958E+03,2.2251E+03,747.56E+00,0.9419E+00,229.59E+00,8.4865E+00,1.8814E+03,1.9484E+03,506.64E+00,0.9656E+00,229.63E+00,9.2188E+00,2.0284E+03,2.1169E+03,605.59E+00,0.9582E+00,229.73E+00,9.1270E+00,6.0056E+03,6.2904E+03,1.8598E+03,0.9547E+00
 1104,2024/12/05,14:39:05,229.85E+00,9.6732E+00,2.0937E+03,2.2234E+03,748.24E+00,0.9417E+00,229.59E+00,8.4917E+00,1.8823E+03,1.9496E+03,507.94E+00,0.9655E+00,229.69E+00,9.2111E+00,2.0274E+03,2.1157E+03,604.97E+00,0.9582E+00,229.71E+00,9.1253E+00,6.0034E+03,6.2888E+03,1.8611E+03,0.9546E+00
 1105,2024/12/05,14:39:05,229.85E+00,9.6935E+00,2.0976E+03,2.2281E+03,751.42E+00,0.9414E+00,229.61E+00,8.4992E+00,1.8837E+03,1.9515E+03,509.66E+00,0.9653E+00,229.69E+00,9.2132E+00,2.0277E+03,2.1162E+03,605.39E+00,0.9582E+00,229.72E+00,9.1353E+00,6.0090E+03,6.2957E+03,1.8665E+03,0.9545E+00
 1106,2024/12/05,14:39:05,229.85E+00,9.6694E+00,2.0924E+03,2.2225E+03,749.14E+00,0.9415E+00,229.54E+00,8.4906E+00,1.8812E+03,1.9489E+03,509.29E+00,0.9653E+00,229.69E+00,9.2188E+00,2.0295E+03,2.1175E+03,603.93E+00,0.9585E+00,229.69E+00,9.1263E+00,6.0031E+03,6.2888E+03,1.8624E+03,0.9546E+00
 1107,2024/12/05,14:39:06,229.89E+00,9.6802E+00,2.0950E+03,2.2254E+03,750.59E+00,0.9414E+00,229.54E+00,8.4886E+00,1.8811E+03,1.9485E+03,507.90E+00,0.9654E+00,229.54E+00,9.2141E+00,2.0260E+03,2.1150E+03,607.26E+00,0.9579E+00,229.66E+00,9.1276E+00,6.0021E+03,6.2889E+03,1.8657E+03,0.9544E+00
 1108,2024/12/05,14:39:06,229.90E+00,9.6817E+00,2.0941E+03,2.2258E+03,754.32E+00,0.9408E+00,229.54E+00,8.4911E+00,1.8808E+03,1.9491E+03,511.34E+00,0.9650E+00,229.61E+00,9.2248E+00,2.0292E+03,2.1181E+03,607.34E+00,0.9580E+00,229.69E+00,9.1325E+00,6.0041E+03,6.2930E+03,1.8730E+03,0.9541E+00
 1109,2024/12/05,14:39:06,229.79E+00,9.6769E+00,2.0917E+03,2.2237E+03,754.65E+00,0.9407E+00,229.53E+00,8.4904E+00,1.8811E+03,1.9488E+03,509.40E+00,0.9652E+00,229.59E+00,9.2132E+00,2.0264E+03,2.1153E+03,606.79E+00,0.9580E+00,229.64E+00,9.1269E+00,5.9992E+03,6.2878E+03,1.8708E+03,0.9541E+00
 1110,2024/12/05,14:39:06,229.84E+00,9.6853E+00,2.0943E+03,2.2261E+03,754.51E+00,0.9408E+00,229.54E+00,8.4977E+00,1.8827E+03,1.9506E+03,510.17E+00,0.9652E+00,229.53E+00,9.2110E+00,2.0252E+03,2.1142E+03,606.95E+00,0.9579E+00,229.64E+00,9.1314E+00,6.0023E+03,6.2909E+03,1.8716E+03,0.9541E+00
 1111,2024/12/05,14:39:06,229.91E+00,9.6819E+00,2.0938E+03,2.2260E+03,755.80E+00,0.9406E+00,229.47E+00,8.4932E+00,1.8803E+03,1.9489E+03,512.74E+00,0.9648E+00,229.60E+00,9.2145E+00,2.0266E+03,2.1156E+03,607.20E+00,0.9579E+00,229.66E+00,9.1299E+00,6.0007E+03,6.2906E+03,1.8757E+03,0.9539E+00
 1112,2024/12/05,14:39:06,229.79E+00,9.7137E+00,2.0989E+03,2.2322E+03,759.63E+00,0.9403E+00,229.51E+00,8.5222E+00,1.8873E+03,1.9559E+03,513.38E+00,0.9649E+00,229.53E+00,9.2459E+00,2.0324E+03,2.1222E+03,610.88E+00,0.9577E+00,229.61E+00,9.1606E+00,6.0187E+03,6.3103E+03,1.8839E+03,0.9538E+00
 1113,2024/12/05,14:39:06,229.87E+00,9.7111E+00,2.0983E+03,2.2323E+03,761.69E+00,0.9400E+00,229.34E+00,8.5139E+00,1.8840E+03,1.9526E+03,512.81E+00,0.9649E+00,229.47E+00,9.2511E+00,2.0324E+03,2.1228E+03,612.91E+00,0.9574E+00,229.56E+00,9.1587E+00,6.0147E+03,6.3077E+03,1.8874E+03,0.9536E+00
 1114,2024/12/05,14:39:06,229.71E+00,9.7058E+00,2.0951E+03,2.2295E+03,762.36E+00,0.9397E+00,229.46E+00,8.5241E+00,1.8870E+03,1.9560E+03,514.95E+00,0.9647E+00,229.59E+00,9.2454E+00,2.0326E+03,2.1227E+03,611.64E+00,0.9576E+00,229.59E+00,9.1584E+00,6.0147E+03,6.3082E+03,1.8890E+03,0.9535E+00
 1115,2024/12/05,14:39:06,229.84E+00,9.7369E+00,2.1033E+03,2.2379E+03,764.60E+00,0.9398E+00,229.34E+00,8.5199E+00,1.8848E+03,1.9540E+03,515.27E+00,0.9646E+00,229.53E+00,9.2345E+00,2.0296E+03,2.1196E+03,611.37E+00,0.9575E+00,229.57E+00,9.1638E+00,6.0176E+03,6.3115E+03,1.8913E+03,0.9534E+00
 1116,2024/12/05,14:39:06,229.85E+00,9.7253E+00,2.1008E+03,2.2354E+03,764.05E+00,0.9398E+00,229.43E+00,8.5279E+00,1.8868E+03,1.9566E+03,517.84E+00,0.9643E+00,229.47E+00,9.2424E+00,2.0310E+03,2.1209E+03,610.81E+00,0.9576E+00,229.59E+00,9.1652E+00,6.0186E+03,6.3128E+03,1.8927E+03,0.9534E+00
 1117,2024/12/05,14:39:07,229.85E+00,9.7126E+00,2.0978E+03,2.2324E+03,763.63E+00,0.9397E+00,229.31E+00,8.5165E+00,1.8836E+03,1.9529E+03,515.54E+00,0.9645E+00,229.59E+00,9.2487E+00,2.0335E+03,2.1234E+03,611.15E+00,0.9577E+00,229.58E+00,9.1593E+00,6.0149E+03,6.3087E+03,1.8903E+03,0.9534E+00
 1118,2024/12/05,14:39:07,229.96E+00,9.7271E+00,2.1010E+03,2.2368E+03,767.47E+00,0.9393E+00,229.31E+00,8.5075E+00,1.8819E+03,1.9509E+03,514.35E+00,0.9646E+00,229.43E+00,9.2478E+00,2.0313E+03,2.1217E+03,612.73E+00,0.9574E+00,229.57E+00,9.1608E+00,6.0142E+03,6.3094E+03,1.8946E+03,0.9532E+00
 1119,2024/12/05,14:39:07,229.71E+00,9.7096E+00,2.0952E+03,2.2304E+03,764.65E+00,0.9394E+00,229.31E+00,8.5159E+00,1.8837E+03,1.9528E+03,515.05E+00,0.9646E+00,229.47E+00,9.2444E+00,2.0312E+03,2.1213E+03,611.61E+00,0.9575E+00,229.50E+00,9.1566E+00,6.0101E+03,6.3045E+03,1.8913E+03,0.9533E+00
 1120,2024/12/05,14:39:07,229.90E+00,9.7317E+00,2.1026E+03,2.2373E+03,764.62E+00,0.9398E+00,229.48E+00,8.5242E+00,1.8866E+03,1.9561E+03,516.73E+00,0.9645E+00,229.47E+00,9.2380E+00,2.0297E+03,2.1199E+03,611.46E+00,0.9575E+00,229.61E+00,9.1646E+00,6.0189E+03,6.3132E+03,1.8928E+03,0.9534E+00
 1121,2024/12/05,14:39:07,229.77E+00,9.7208E+00,2.0992E+03,2.2335E+03,762.75E+00,0.9399E+00,229.30E+00,8.5218E+00,1.8842E+03,1.9540E+03,517.82E+00,0.9642E+00,229.53E+00,9.2423E+00,2.0317E+03,2.1214E+03,610.30E+00,0.9577E+00,229.53E+00,9.1616E+00,6.0151E+03,6.3090E+03,1.8909E+03,0.9534E+00
 1122,2024/12/05,14:39:07,229.85E+00,9.7256E+00,2.1013E+03,2.2354E+03,762.48E+00,0.9400E+00,229.11E+00,8.5193E+00,1.8824E+03,1.9519E+03,515.95E+00,0.9644E+00,229.53E+00,9.2595E+00,2.0360E+03,2.1254E+03,609.99E+00,0.9579E+00,229.50E+00,9.1681E+00,6.0198E+03,6.3127E+03,1.8884E+03,0.9536E+00
 1123,2024/12/05,14:39:07,229.95E+00,9.7290E+00,2.1033E+03,2.2372E+03,762.35E+00,0.9401E+00,229.40E+00,8.5156E+00,1.8848E+03,1.9534E+03,513.28E+00,0.9649E+00,229.48E+00,9.2569E+00,2.0336E+03,2.1243E+03,613.97E+00,0.9573E+00,229.61E+00,9.1671E+00,6.0217E+03,6.3149E+03,1.8896E+03,0.9536E+00
 1124,2024/12/05,14:39:07,229.83E+00,9.7215E+00,2.1008E+03,2.2343E+03,760.79E+00,0.9402E+00,229.30E+00,8.5258E+00,1.8862E+03,1.9549E+03,513.89E+00,0.9648E+00,229.53E+00,9.2585E+00,2.0353E+03,2.1251E+03,611.17E+00,0.9578E+00,229.55E+00,9.1686E+00,6.0223E+03,6.3143E+03,1.8858E+03,0.9537E+00
 1125,2024/12/05,14:39:07,229.71E+00,9.7243E+00,2.0993E+03,2.2337E+03,763.27E+00,0.9398E+00,229.27E+00,8.5242E+00,1.8852E+03,1.9544E+03,515.34E+00,0.9646E+00,229.54E+00,9.2435E+00,2.0324E+03,2.1218E+03,609.54E+00,0.9578E+00,229.51E+00,9.1640E+00,6.0168E+03,6.3099E+03,1.8881E+03,0.9536E+00
 1126,2024/12/05,14:39:07,229.70E+00,9.7355E+00,2.1036E+03,2.2363E+03,758.67E+00,0.9407E+00,229.33E+00,8.5301E+00,1.8872E+03,1.9562E+03,515.15E+00,0.9647E+00,229.65E+00,9.2546E+00,2.0359E+03,2.1253E+03,609.89E+00,0.9579E+00,229.56E+00,9.1734E+00,6.0267E+03,6.3178E+03,1.8837E+03,0.9539E+00
 1127,2024/12/05,14:39:08,229.82E+00,9.7101E+00,2.0995E+03,2.2316E+03,756.26E+00,0.9408E+00,229.38E+00,8.5246E+00,1.8866E+03,1.9554E+03,513.91E+00,0.9648E+00,229.53E+00,9.2514E+00,2.0348E+03,2.1235E+03,607.39E+00,0.9582E+00,229.58E+00,9.1620E+00,6.0209E+03,6.3104E+03,1.8776E+03,0.9541E+00
 1128,2024/12/05,14:39:08,229.87E+00,9.7078E+00,2.0997E+03,2.2315E+03,755.55E+00,0.9409E+00,229.33E+00,8.5132E+00,1.8846E+03,1.9523E+03,509.74E+00,0.9653E+00,229.65E+00,9.2622E+00,2.0376E+03,2.1271E+03,610.60E+00,0.9579E+00,229.62E+00,9.1611E+00,6.0219E+03,6.3109E+03,1.8759E+03,0.9542E+00
 1129,2024/12/05,14:39:08,229.65E+00,9.7080E+00,2.0974E+03,2.2294E+03,755.77E+00,0.9408E+00,229.37E+00,8.5231E+00,1.8871E+03,1.9549E+03,510.45E+00,0.9653E+00,229.58E+00,9.2586E+00,2.0363E+03,2.1256E+03,609.68E+00,0.9580E+00,229.53E+00,9.1632E+00,6.0209E+03,6.3100E+03,1.8759E+03,0.9542E+00
 1130,2024/12/05,14:39:08,229.85E+00,9.7155E+00,2.1016E+03,2.2331E+03,755.18E+00,0.9411E+00,229.38E+00,8.5216E+00,1.8866E+03,1.9547E+03,511.61E+00,0.9651E+00,229.63E+00,9.2528E+00,2.0360E+03,2.1248E+03,607.76E+00,0.9582E+00,229.62E+00,9.1633E+00,6.0241E+03,6.3126E+03,1.8746E+03,0.9543E+00
 1131,2024/12/05,14:39:08,229.78E+00,9.7115E+00,2.1003E+03,2.2315E+03,753.89E+00,0.9412E+00,229.54E+00,8.5305E+00,1.8898E+03,1.9581E+03,512.45E+00,0.9651E+00,229.58E+00,9.2490E+00,2.0345E+03,2.1234E+03,607.93E+00,0.9581E+00,229.63E+00,9.1637E+00,6.0246E+03,6.3129E+03,1.8743E+03,0.9543E+00
 1132,2024/12/05,14:39:08,229.97E+00,9.7227E+00,2.1056E+03,2.2359E+03,752.11E+00,0.9417E+00,229.53E+00,8.5346E+00,1.8905E+03,1.9590E+03,513.42E+00,0.9650E+00,229.63E+00,9.2591E+00,2.0378E+03,2.1262E+03,606.63E+00,0.9584E+00,229.71E+00,9.1721E+00,6.0339E+03,6.3211E+03,1.8722E+03,0.9546E+00
 1133,2024/12/05,14:39:08,229.70E+00,9.6778E+00,2.0927E+03,2.2230E+03,749.86E+00,0.9414E+00,229.39E+00,8.5094E+00,1.8848E+03,1.9520E+03,507.58E+00,0.9656E+00,229.71E+00,9.2477E+00,2.0357E+03,2.1243E+03,606.94E+00,0.9583E+00,229.60E+00,9.1450E+00,6.0132E+03,6.2992E+03,1.8644E+03,0.9546E+00
 1134,2024/12/05,14:39:08,229.85E+00,9.7056E+00,2.1010E+03,2.2309E+03,749.94E+00,0.9418E+00,229.37E+00,8.5151E+00,1.8858E+03,1.9531E+03,508.00E+00,0.9656E+00,229.58E+00,9.2522E+00,2.0351E+03,2.1241E+03,608.32E+00,0.9581E+00,229.60E+00,9.1576E+00,6.0220E+03,6.3080E+03,1.8663E+03,0.9547E+00
 1135,2024/12/05,14:39:08,229.66E+00,9.6891E+00,2.0951E+03,2.2252E+03,749.47E+00,0.9416E+00,229.49E+00,8.5224E+00,1.8883E+03,1.9558E+03,509.11E+00,0.9655E+00,229.81E+00,9.2558E+00,2.0389E+03,2.1271E+03,606.30E+00,0.9585E+00,229.65E+00,9.1558E+00,6.0224E+03,6.3080E+03,1.8649E+03,0.9547E+00
 1136,2024/12/05,14:39:08,229.83E+00,9.7142E+00,2.1022E+03,2.2326E+03,751.98E+00,0.9416E+00,229.59E+00,8.5242E+00,1.8898E+03,1.9571E+03,508.78E+00,0.9656E+00,229.72E+00,9.2402E+00,2.0341E+03,2.1227E+03,606.78E+00,0.9583E+00,229.72E+00,9.1595E+00,6.0261E+03,6.3124E+03,1.8675E+03,0.9546E+00
